,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Range,"Attack Type",Level,Form,"1h 2h","Damage Type and Bonus",,ATK,DEF,"RT cost",Wgt,HP,MP,STR,VIT,DEX,AGI,AVD,INT,MND,RES,LCK,Damage Resistance,,,Ele,Elemental Resistance,,,,,,,,"Racial Dmg Bonus",,Racial Resistance,,,,,,,,,"Effect on Hit",Passive Effect,Skill Bonus,Effect on Use,Crafted With,"Random Drop",Notes
,Phoenix Mail,,,34,,,,,,56,,12,48,,,10,,,,,,,,23,31,31,,12,12,12,12,24,,12,12,,,,,,,,,,,,,,,,Body Armor Enchiridion,✘,
,Vikrant Mail,,,34,,,,,,56,,12,48,,,10,,,,,,,,23,31,31,,12,12,12,12,,24,12,12,,,,,,,,,,,,,,,,Body Armor Enchiridion,✘,
,Titania Mail,,,34,,,,,,56,,12,48,,,10,,,,,,,,23,31,31,,12,12,12,12,12,12,24,,,,,,,,,,,,,,,,,Body Armor Enchiridion,✘,
,Thanatos Armor ™,,,34,,,,,,56,,12,48,,,10,,,,,,,,23,31,31,,12,12,12,12,12,12,,24,,,,,,,,,,,,,,,,,✘,part of shadowmaster set
,Garb of the Sages,,,40,,,,,,48,,4,,50,,,,,,,10,20,,30,30,22,,20,20,20,20,20,20,20,20,,,,,,,,20,,,,,Silence Ward,Daemonology +1,Protection x1,,✘,
,Ogre Armor ™,,,36,,,,,,60,,12,30,,10,,,,,,,,,24,31,31,,,,,,,,,40,,,20,,,,20,,,,,,Steadfast,Augment Darkness +1,Breed Suspicion x1,,✘,part of ogre set
,Alluring Dress ™,,,38,,,,,,50,,4,,,,,,,40,,,20,,29,22,29,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,,Charm Ward,,Charm x2,,✘,
,GLOVES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Leather Gloves,,,1,,,,,2,2,,1,,,2,,2,,,4,,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,✘,
,Gauntlets,,,4,,,,,5,3,,4,8,,5,,,,,,,,,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,✔,
,Mage Gloves,,,8,,,,,4,3,,1,,,3,,3,,,5,,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,✘,
,Nomad Bracers,,,8,,,,,5,4,,2,,,,,7,,,,,,11,3,2,3,,,,,,,,,,,,,,,,,,,,,,,Overpower +1,,,✔,
,Baldur Gauntlets,,,10,,,,,8,5,,4,10,,8,,,,,,,,,2,3,3,,,,,,,,,,,,,,,,,,,10,,,,Overpower +1,,,✔,
,Cultist Gloves,,,14,,,,,5,4,,1,,,4,,4,,,7,,,,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,✘,
,Vagrant Sleeves,,,14,,,,,7,5,,2,,,,,10,,,,,,15,3,2,3,,,,,,,,,,,,,,,,,,,,,,,Overpower +1,,,✔,
,Overguards,,,15,,,,,10,6,,4,13,,10,,,,,,,,,3,3,3,,,,,,,,,,,,,,,,,,,,,,,Overpower +1,,,✔,
,Arcane Gloves,,,20,,,,,7,5,,1,,,5,,5,,,9,,,,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,✘,
,Scale Armguards,,,20,,,,,9,6,,2,,,,,12,,,,,,18,3,3,3,,,,,,,,,,,,,,,,,,,,,,,Overpower +1,,,✔,
,Damasc Gauntlets,,,20,,,,,12,7,,4,15,,12,,,,,,,,,3,4,4,,,,,,,,,,,,,,,,,,,,,,,Overpower +1,,,✔,
,Scout Gloves,,,24,,,,,5,2,,1,,,,,12,,,,,,30,2,2,2,,,,,,,,,,,,,,,,,,,,,,Opportunist,Steal +1,,Armorcraft,✘,
,Bracer Hook,,,24,,,,,10,7,,4,16,,7,3,,,,,,,,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,Escalade x3,Armguard Enchiridion,✘,
,Snake Charmers,,,25,,,,,10,7,,2,,,,,8,14,8,,,,,4,3,4,,,,,,,,,,,,,,10,,,,,,,,Poison Ward,Herpetology +1,Envenom x3,Armguard Enchiridion,✘,
,Arkhiatros Mitts,,,26,,,,,8,6,,1,,,,,13,,,,5,,,3,3,2,,,,,,,,,,,,,,,,,,,10,,,,Thanatology +1,Tabula Rasa x2,Armorcraft,✘,
,Sage's Mitts,,,26,,,,,,6,,1,,,,,,,,13,5,,,3,3,2,,,,,,,,,,,,,,,,,,,,10,,,,Spellcraft x2,Armorcraft,✘,
,Wyrmscale Sleeves,,,28,,,,,13,8,,4,17,,13,,,,,,,,,3,4,4,,,,,,,,,,,,,,,10,,,,,,,,Overpower +2,,Armguard Enchiridion,✔,part of dragonslayer set
,Legion Guards ™,,,30,,,,,13,8,,4,,,13,,5,,,,5,,,3,4,4,,,,,,,,,,,,10,,,,,,,,,,,Overpower +2,,,✘,part of legion set
,Ji'ygla's Bracers ™,,,30,,,,,11,7,,2,,,8,,8,,,,,,14,4,3,4,,,,,,,,,10,,,,,,,10,,,,,,,Overpower +2,Bridle x2,,✘,part of ji'ygla set
,Thunderfists,,,32,,,,,14,9,,4,18,,14,,,16,,,,,,3,4,4,,,,10,,,,,,,,,,,,,,,,,,,Overpower +2,Galvanize x3,,✘,
,Hellforge Mitts,,,34,,,,,14,10,,5,20,,15,,,-15,,6,,,,4,5,5,,,,,,10,,,,,,,,,,,,,,,,,Overpower +2,Enrage x3,,✘,
,Luminant Guards,,,36,,,,,11,8,,3,,,,,9,,,9,,,15,4,3,4,,,,,,,,10,,,,,,,,,,,,,,,Overpower +2,Dispel x2,,✘,
,Shaper's Touch,,,38,,,,,15,8,,3,,,9,,9,,,,,,,4,3,4,,,,,,,,,,,,,,,,,,,,,,,Overpower +2,,Secrets of the Master,✘,
,Snipe Bracers ™,,,40,,,,,12,8,,2,,,,,15,20,,,,,40,4,3,4,,,,,,,,,,,,10,,,,,,,,,,,,Benumb x2,,✘,
,LEGGUARDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Linen Slops,,,1,,,,,,6,,1,,,,,,,4,,,2,,7,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,✔,
,Mail Chausses,,,4,,,,,,10,,5,16,,,2,,,,,,,,7,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,✔,
,Padded Leggings,,,10,,,,,,12,,1,,,,,,,10,,,5,,8,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,✔,
,Baldur Greaves,,,10,,,,,,15,,5,25,,,3,,,,,,,,8,11,11,,,,,,,,,,,,,,,,,,,10,,,,Deflect +1,,,✔,
,Shagreen Boots,,,18,,,,,,17,,1,,,,,,,14,,,6,,10,10,7,,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,✔,
,Scale Leggings,,,18,,,,,,19,,3,21,,,,,,24,,,,,11,8,11,,,,,,,,,,,,,,,,,,,,,,,Deflect +1,,,✔,
,Damasc Greaves,,,18,,,,,,21,,5,36,,,4,,,,,,,,9,12,12,,,,,,,,,,,,,,,,,,,,,,,Deflect +1,,,✔,
,Scout Leggings,,,24,,,,,,6,,1,,,,,,,40,,,,,8,6,8,,,,,,,,,,,,,,,,,,,,,,Jump I,,,Armorcraft,✔,
,Armored Hakama,,,25,,,,,,22,,3,,,,,,14,30,,,,,14,14,10,,,,,,,,,,,,10,,10,,10,10,10,10,,,,Deflect +1,,Legguard Enchiridion,✘,
,Wyrmscale Greaves,,,28,,,,,,26,,5,43,,,5,,,,,,,,11,14,14,,,,,,,,,,,,,,,10,,,,,,,,Deflect +1,,Legguard Enchiridion,✔,part of dragonslayer set
,Arkhiatros Trousers,,,26,,,,,,20,,1,25,,,4,,,18,,,,,11,11,8,,,,,,,,10,,,,10,10,10,10,10,10,10,10,10,,Stop Ward,,,Armorcraft,✔,
,Mage Trousers,,,26,,,,,,20,,1,25,,,,,,18,,,8,,11,11,8,,10,10,10,10,10,10,10,10,,,,,,,,,,,10,,Slow Ward,,,Armorcraft,✔,
,Cloud Shoes,,,16,,,,,,14,,1,,,,,6,,22,,,,,9,9,7,,,,,,,,10,,,,,,,,,10,,,,,,,Uplift x3,Legguard Enchiridion,✘,
,Winged Boots ™,,,24,,,,,,18,,1,,,,,,,28,,,,,11,11,8,,10,,,,,,,,,,,10,,,,,,,,,,,Fly x2,,✘,
,Sidhe Shoes ™,,,20,,,,,,16,,1,,,,,,,25,,,,,10,10,8,,,,,,,,,10,,,,,,,10,,,,,,,,Warp x2,,✘,
,Sparkguard Boots,,,12,,,,,,12,,1,,,5,,,,18,,,,,9,9,7,,,,,,10,,,,,,,,,10,,,,,,,,,Enkindle x3,Legguard Enchiridion,✘,
,Greased Boots,,,6,,,,,,10,,1,,,,3,,,12,,,,,8,8,6,,,,,10,,,,,,,,,10,,,,,,,,,,Amphibia x3,Legguard Enchiridion,✘,
,Worldtree Roots ™,,,28,,,,,,23,,3,26,,,,,,32,,,,,13,10,13,,,10,,,,,,,,,,,,,,,,,,,Steadfast,Deflect +1,Tremor Dance x2,,✘,
,Tidal Waders ™,,,30,,,,,,24,,3,27,,,,,,34,,,,,13,10,13,,,,,10,,,,,,,,,,,,,,,,,Wade,Deflect +1,Harvest Dance x2,,✘,
,Hoarfrost Trails ™,,,34,,,,,,28,,5,48,,,6,,,14,,,,,12,15,15,,,,,,,10,,,,,,,,,,,,,,,Stop Ward,Deflect +1,Solidify x3,,✘,
,Shadow Tramplers ™,,,36,,,,,,30,,5,50,,,7,,,15,,,,,12,16,16,,,,,,,,,10,,,,,,,,,,,,,Fear Ward,Deflect +1,Momentum x2,,✘,part of shadowmaster set
,Alluring Highboots ™,,,38,,,,,,23,,1,,,,,,,40,,,15,,15,15,11,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,,Sleep Ward,,,,✘,
,Snipe Gators ™,,,40,,,,,,27,,3,,,,,,20,50,,,,30,15,11,15,,,,,,,,,,,,10,,,,,,,,,,Slow Ward,,Escalade x2,,✘,
,JEWELRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Crimson Necklace ™,,,1,,,,,,8,,1,,20,,,,,,5,5,5,10,,,,,5,5,5,5,5,5,5,5,,,,,,,,,,,,,Silence Ward,,,,✘,catiua only
,Azure Necklace ™,,,1,,,,,10,,,1,20,,5,5,5,,,,,,10,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,,Stun Ward,,,,✘,male only
,Warrior's Ring,,,1,,,,,10,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,✔,
,Warrior's Band,,,16,,,,,20,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jewelry I,✘,
,Defender's Ring,,,1,,,,,,8,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,✔,
