,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Range,"Attack Type",Level,Form,"1h 2h","Damage Type and Bonus",,ATK,"RT cost",Wgt,HP,MP,STR,VIT,DEX,AGI,AVD,INT,MND,RES,LCK,Ele,"Racial Dmg Bonus",,"Effect on Hit",Passive Effect,Skill Bonus,Effect on Use,Crafted With,"Random Drop",Notes,,,,,,,,,,,,,
,Baldur Dagger,1,direct,10,dex,1,pierce,3%,54,4,2,,,,,,10,,,,,,,† undead,20%,15% Bind,,,,,✔,,,Overload,8,Fire,Area,2 - 4,2,1,100+,10,Accuracy,-,
,Silver Point,1,direct,10,dex,1,pierce,3%,54,4,2,,,,,,,,,7,,,,† undead,20%,,,,Spellstrike x2,Melee Combat I,✘,,,Hamstring,1,,Single,1,1,-,50,5,-,Bind,Archer only
,Kris,1,direct,13,dex,1,pierce,3%,63,4,2,,,,,,11,,,,,,,,,15% Bind,,,,,✔,,,,,,,,,,,,,,
,Sundang,1,direct,13,dex,1,pierce,3%,63,4,2,,,,,,,,,9,,,,,,,,,Spellstrike x2,Melee Combat I,✘,,,,,,,,,,,,,,
,Barong Knife,1,direct,16,dex,1,slash,3%,71,4,2,,,,,,13,,,,,,,,,15% Bind,,,,,✔,,,,,,,,,,,,,,
,Batangas,1,direct,16,dex,1,slash,3%,71,4,2,,,,,,,,,10,,,,,,,,,Spellstrike x2,Melee Combat I,✘,,,,,,,,,,,,,,
,Jambiya,1,direct,19,dex,1,pierce,3%,80,4,2,,,,,,14,,,,,,,,,15% Bind,,,,,✔,,,,,,,,,,,,,,
,Khanjar,1,direct,19,dex,1,pierce,3%,80,4,2,,,,,,,,,11,,,,,,,,,Spellstrike x2,Melee Combat II,✘,,,,,,,,,,,,,,
,Damasc Dagger,1,direct,22,dex,1,pierce,3%,89,4,2,,,,,,16,,,,,,,,,15% Bind,,,,,✔,,,,,,,,,,,,,,
,Crucible Spike,1,direct,22,dex,1,pierce,3%,89,4,2,,,,,,,,,12,,,,,,,,,Spellstrike x2,Melee Combat II,✘,,,,,,,,,,,,,,
,Caldia,1,direct,22,dex,1,slash,3%,75,8,2,,,,,,,,8,8,,,Di,,,40% Charm,Charm Ward,,Charm x1,Melee Combat II,✔,female only,,,,,,,,,,,,,
,Kotetsu,1,direct,22,dex,1,slash,3%,75,8,2,,,,,,,,8,8,,,Dr,,,40% Sleep,Sleep Ward,,Slow x1,Melee Combat II,✔,male only,,,,,,,,,,,,,
,Darktongue,1,direct,24,dex,1,pierce,3%,91,4,2,,,,,,,,,12,,,Dr,reptile,20%,,,,Spellstrike x2,The Blade,✔,,,,,,,,,,,,,,
,Chidori,1,direct,25,dex,1,pierce,3%,92,4,2,,,,,,17,,,,,,Lg,beast,20%,15% Bind,,,,The Blade,✔,,,,,,,,,,,,,,
,Scarlet Fury,1,direct,26,dex,1,pierce,3%,93,4,2,,,,,,17,,,,,,Fi,human,20%,15% Bind,,,,The Blade,✔,,,,,,,,,,,,,,
,Aura's Dagger,1,direct,27,dex,1,pierce,3%,95,4,2,,,,,,,,,13,,,Ai,dragon,20%,,,,Spellstrike x2,The Blade,✔,,,,,,,,,,,,,,
,Carnwennan,1,direct,29,dex,1,pierce,3%,97,4,2,,,,,,18,,,,,,Di,undead,20%,15% Bind,,,,Dagger Enchiridion,✘,,,,,,,,,,,,,,
,Dew Point,1,direct,30,dex,1,pierce,4%,98,4,2,,,,,,,,,13,,,Wt,faerie,20%,,,,Spellstrike x2,Dagger Enchiridion,✘,,,,,,,,,,,,,,
,Tinkledeath,1,direct,31,dex,1,pierce,4%,100,4,2,,,,,,18,,,,,,Ic,golem,20%,15% Bind,,,,Dagger Enchiridion,✘,,,,,,,,,,,,,,
,Setan Kober,1,direct,32,dex,1,pierce,4%,101,4,2,,,,,,18,,,,,,Ea,divine,20%,15% Bind,,,,Dagger Enchiridion,✘,,,,,,,,,,,,,,
,Xolotl's Canine,1,direct,34,dex,1,pierce,4%,103,4,2,,,,,,,,,14,,,Lg,reptile,20%,,,Augment Lightning +1,Blitz II x1,,✘,,,,,,,,,,,,,,
,Yama,1,direct,36,dex,1,pierce,4%,106,4,2,,,,,,,,,14,,,Fi,umbra,20%,,Stop Ward,Augment Fire +1,Supernova x1,,✘,,,,,,,,,,,,,,
,Windbreaker,1,direct,38,dex,1,pierce,4%,108,4,2,,,,,,20,,5,,,,Ai,beast,20%,15% Bind,,,Blade Focus x2,,✘,,,,,,,,,,,,,,
,Mordred's Song,1,direct,40,dex,1,pierce,4%,111,4,2,,,,,,20,,5,,,,Dr,human,20%,15% Bind,Charm Ward,,Lament Of The Dead x2,,✘,,,,,,,,,,,,,,
,1H SWORDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finishing Move,Rank,Element,Target,Range,Area,Hits,TP,RT,TP Scale,Effect,
,Short Sword,1,direct,1,str,1,slash,12%,36,12,6,,,,,,10,,,,,,,,,40% Stagger,,,,,✔,,,Rushing Gale,2,Air,Single,1,1,2,100+,15,Accuracy,-,
,Gladius,1,direct,4,str,1,slash,13%,44,12,6,,,,,,13,,,,,,,,,40% Stagger,,,,,✔,,,Bad Blood,4,Water,Area,1,2,1,100+,15,Damage,Envenom,
,Rapier,1,direct,7,str,1,pierce,14%,54,12,6,,,,,,17,,,,,,,,,40% Stagger,,,,,✔,,,Sakura Demon,6,Ice,Self,-,2,1,100+,15,Accuracy,Sleep,
,Baldur Sword,1,direct,10,str,1,slash,15%,65,12,6,,,,,,20,,,,,,,† undead,20%,40% Stagger,,,,,✔,,,Papillon Reel,8,Divine,Single,2 - 4,1,1,100+,15,Accuracy,Stop,
,Silver Brand,1,direct,10,str,2,slash,17%,74,12,6,,,,,,12,4,,,,,,† undead,20%,40% Stagger,,,,Melee Combat I,✘,,,Frostblink,1,Divine,Single,1 - 3,1,1,40,10,-,50% Bind,Paragon only
,Scimitar,1,direct,13,str,1,slash,16%,75,12,6,,,,,,23,,,,,,,,,40% Stagger,,,,,✔,,,Hellcry,3,Divine,Line,1 - 3,1,1,50,15,-,40% Frighten,Paragon only
,Tulwar,1,direct,13,str,2,slash,18%,86,12,6,,,,,,14,5,,,,,,,,40% Stagger,,,,Melee Combat I,✘,,,Boltstrike,5,Divine,Area,0 - 2,2,1,60,20,-,30% Shackle,Paragon only
,Cutlass,1,direct,16,str,1,slash,17%,85,12,6,,,,,,26,,,,,,,,,40% Stagger,,,,,✔,,,,,,,,,,,,,,
,Falchion,1,direct,16,str,2,slash,20%,98,12,6,,,,,,16,6,,,,,,,,40% Stagger,,,,Melee Combat II,✘,,,,,,,,,,,,,,
,Khora,1,direct,19,str,1,slash,18%,95,12,6,,,,,,29,,,,,,,,,40% Stagger,,,,,✔,,,,,,,,,,,,,,
,Aruval,1,direct,19,str,2,slash,21%,109,12,6,,,,,,18,7,,,,,,,,40% Stagger,,,,Melee Combat II,✘,,,,,,,,,,,,,,
,Damasc Sword,1,direct,22,str,1,slash,19%,105,12,6,,,,,,32,,,,,,,,,40% Stagger,,,,,✔,,,,,,,,,,,,,,
,Crucible Brand,1,direct,22,str,2,slash,22%,121,12,6,,,,,,20,8,,,,,,,,40% Stagger,,,,Melee Combat II,✘,,,,,,,,,,,,,,
,Ulfberht,1,direct,24,str,1,slash,20%,108,12,6,,,,,,33,,,,,,Ic,beast,20%,40% Stagger,,,,The Blade,✔,,,,,,,,,,,,,,
,Verloren,1,direct,25,str,2,slash,23%,126,12,6,,,,,,21,9,,,,,Ea,golem,20%,40% Stagger,,,,The Blade,✔,,,,,,,,,,,,,,
,Barbarossa,1,direct,27,str,2,slash,24%,130,12,6,,,,,,21,9,,,,,Di,human,20%,40% Stagger,,,,The Blade,✔,,,,,,,,,,,,,,
,Fragarach,1,direct,26,str,1,pierce,20%,111,12,6,,,,,,34,,,,,,Ai,faerie,20%,40% Stagger,,,,The Blade,✔,,,,,,,,,,,,,,
,Sum Manus,1,direct,28,str,1,slash,21%,114,12,6,,,,,,35,,,,,,Lg,umbra,20%,40% Stagger,,,,Sword Enchiridion,✘,,,,,,,,,,,,,,
,Cortana,1,direct,29,str,1,slash,21%,116,12,6,,,,,,35,,,,,,Wt,dragon,20%,40% Stagger,,,,Sword Enchiridion,✘,,,,,,,,,,,,,,
,Isberg,1,direct,30,str,2,slash,24%,135,12,6,,,,,,22,10,,,,,Ic,reptile,20%,40% Stagger,,,,Sword Enchiridion,✘,,,,,,,,,,,,,,
,Kali,1,direct,31,str,1,slash,22%,119,12,6,,,,,,36,,,,,,Dr,divine,20%,40% Stagger,,,,Sword Enchiridion,✘,,,,,,,,,,,,,,
,Fandango,1,direct,32,str,1,slash,22%,120,12,6,,,,,,36,,,,,,Fi,undead,20%,40% Stagger,,,,Sword Enchiridion,✘,,,,,,,,,,,,,,
,Nephrite ™,1,direct,32,str,2,slash,25%,138,12,6,,,,,,23,10,5,,,,Wt,golem,20%,40% Stagger,Poison Ward,,Acid Breath x2,,✘,,,,,,,,,,,,,,
,Lombardia ™,1,direct,22,str,1,slash,22%,122,12,6,,,,,,37,,,,,,Ai,umbra,20%,40% Stagger,,,,,✘,,,,,,,,,,,,,,
,Kumbhira,1,direct,34,str,1,slash,22%,123,12,6,,,,,,37,,5,,,,Ea,beast,20%,40% Stagger,Stop Ward,,Shockwave x2,,✘,,,,,,,,,,,,,,
,Legion Waster ™,1,direct,35,str,2,crush,26%,143,12,6,,,,,,24,11,5,,,,Dr,human,20%,40% Stagger,,,,,✘,part of legion set,,,,,,,,,,,,,
,Ambicion ™,1,direct,32,str,1,slash,23%,126,12,6,,,,,,38,,5,,,,Di,undead,20%,40% Stagger,Lead Ward,,Aura Blast x1,,✘,,,,,,,,,,,,,,
,Crissaegrim,1 - 2,line,36,str,1,,,94,18,6,,,,,,,,,,,,,,,Doublestrike,,,,Secrets of the Master,✘,,,,,,,,,,,,,,
,Brynhildr ™,1,direct,24,str,1,slash,24%,127,12,6,,,,,,20,,15,,,,Di,umbra,20%,25% Silence,Fear Ward,Daemonology +2,Consecrate Edge x3,,✘,,,,,,,,,,,,,,
,Balmung,1,direct,38,str,1,slash,24%,129,12,6,,,,,,39,,,,,,Dr,dragon,20%,40% Stagger,Stun Ward,,Dragonsbane x2,,✘,,,,,,,,,,,,,,
,Oracion ™,1,direct,39,str,1,slash,25%,130,12,6,,,,,,20,,15,,,,Di,undead,20%,40% Stagger,,Thanatology +2,Requiem x1,,✘,,,,,,,,,,,,,,
,Caliburn ™,1,direct,40,str,2,slash,28%,152,12,6,,,,,,25,12,5,,,,Fi,divine,20%,40% Stagger,Charm Ward,,Speedstar x2,,✘,,,,,,,,,,,,,,
,2H SWORDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finishing Move,Rank,Element,Target,Range,Area,Hits,TP,RT,TP Scale,Effect,
,Longsword,1,direct,1,str,2,slash,16%,47,24,8,,,,,,10,,,,,,,,,60% Stagger,,Overpower +1,,,✔,,,Sonic Blade,2,Air,Single,1,1,1,100+,30,Damage,Stun,
,Claymore,1,direct,4,str,2,slash,17%,57,24,8,,,,,,13,,,,,,,,,60% Stagger,,Overpower +1,,,✔,,,Thunderbeast,4,Lightning,Single,2 - 3,1,1,100+,30,Accuracy,Shackle,
,War Blade,1,direct,7,str,2,slash,19%,71,24,8,,,,,,17,,,,,,,,,60% Stagger,,Overpower +1,,,✔,,,Kuiper Belt,6,Dark,Line,1 - 3,1,1,100+,30,Accuracy,RT Reset,
,Baldur Blade,1,direct,10,str,2,slash,20%,84,24,8,,,,,,20,,,,,,,† undead,40%,60% Stagger,,Overpower +1,,,✔,,,Grand Cross,8,Divine,Area,0 - 1,2,1,100+,30,Damage,-,
,Silver Slayer,1,direct,10,str,2,slash,22%,92,32,12,,,,,,-20,,,,,,,† undead,40%,Stagger,,Overpower +1,,Melee Combat I,✘,,,Shoot (gunblades),1,,Single,2 - 7,1,1,50,75,-,-,Commando only
,Espadon,1,direct,13,str,2,slash,21%,97,24,8,,,,,,23,,,,,,,,,60% Stagger,,Overpower +1,,,✔,,,,,,,,,,,,,,
,Linebreaker,1,direct,13,str,2,slash,24%,107,32,12,,,,,,-23,,,,,,,,,Stagger,,Overpower +1,,Melee Combat I,✘,,,,,,,,,,,,,,
,Zweihander,1,direct,16,str,2,slash,23%,111,24,8,,,,,,26,,,,,,,,,60% Stagger,,Overpower +1,,,✔,,,,,,,,,,,,,,
,Greatsword,1,direct,16,str,2,slash,25%,122,32,12,,,,,,-26,,,,,,,,,Stagger,,Overpower +1,,Melee Combat II,✘,,,,,,,,,,,,,,
,Falx,1,direct,19,str,2,slash,24%,124,24,8,,,,,,29,,,,,,,,,60% Stagger,,Overpower +1,,,✔,,,,,,,,,,,,,,
,Slasher,1,direct,19,str,2,slash,27%,136,32,12,,,,,,-29,,,,,,,,,Stagger,,Overpower +1,,Melee Combat II,✘,,,,,,,,,,,,,,
,Damasc Blade,1,direct,22,str,2,slash,25%,137,24,8,,,,,,32,,,,,,,,,60% Stagger,,Overpower +1,,,✔,,,,,,,,,,,,,,
,Crucible Reaver,1,direct,22,str,2,slash,28%,151,32,12,,,,,,-32,,,,,,,,,Stagger,,Overpower +1,,Melee Combat II,✘,,,,,,,,,,,,,,
,Longhorn,1,direct,22,dex,2,slash,13%,130,32,10,,,,,,,,,,,,,,,,,,,The Fusil,✘,gunblade,,,,,,,,,,,,,
,Nergal,1,direct,24,str,2,slash,26%,141,24,8,,,,,,33,,,,,,Fi,divine,40%,60% Stagger,,Overpower +2,,The Blade,✔,,,,,,,,,,,,,,
,Bakunawa,1,direct,25,str,2,slash,29%,157,32,12,,,,,,-33,,,,,,Wt,reptile,60%,Stagger,,Overpower +2,,The Blade,✔,,,,,,,,,,,,,,
,Sigmund,1,direct,26,str,2,slash,27%,145,24,8,,,,,,34,,,,,,Lg,undead,40%,60% Stagger,,Overpower +2,,The Blade,✔,,,,,,,,,,,,,,
,Desert Blade,1,direct,27,str,2,slash,27%,147,24,8,,,,,,34,,,,,,Ea,golem,40%,60% Stagger,,Overpower +2,,The Blade,✔,,,,,,,,,,,,,,
,Gilgamesh,1,direct,28,str,2,slash,30%,163,32,12,,,,,,-35,,,,,,Ai,beast,60%,Stagger,,Overpower +2,,2H Sword Enchiridion,✘,,,,,,,,,,,,,,
,Stasis Blade,1,direct,29,str,2,slash,31%,165,32,12,,,,,,-35,,,,,,Ic,faerie,60%,Stagger,,Overpower +2,,2H Sword Enchiridion,✘,,,,,,,,,,,,,,
,Terminus Est,1,direct,30,str,2,slash,28%,152,24,8,,,,,,36,,,,,,Dr,human,40%,60% Stagger,,Overpower +2,,2H Sword Enchiridion,✘,,,,,,,,,,,,,,
,Runeblade,1,direct,31,str,2,slash,29%,154,24,8,,,,,,36,,,,,,Di,umbra,40%,60% Stagger,,Overpower +2,,2H Sword Enchiridion,✘,,,,,,,,,,,,,,
,Fafnir ™,1,direct,32,str,2,slash,29%,156,24,8,,,,,,36,,8,,,,Ai,dragon,40%,60% Stagger,Curse Ward,Overpower +2,Howl x3,,✘,part of dragonslayer set,,,,,,,,,,,,,
,Wukong Blade,1,direct,32,str,1,slash,25%,140,24,8,,,,,,-60,,,,,,,,,60% Stagger,,Overpower +1,,,✘,,,,,,,,,,,,,,
,Hyperion,1,direct,32,dex,2,slash,15%,148,32,10,,,,,,,,,,,,,,,,,,,Fusil Enchiridion,✘,gunblade,,,,,,,,,,,,,
,Notos ™,1,direct,34,str,2,slash,30%,160,24,8,,,,,,37,,8,,,,Ai,beast,40%,60% Stagger,Sleep Ward,Overpower +2,Vortex Breath x2,,✘,one of four wind god weapons,,,,,,,,,,,,,
,Ogre Blade ™,1,direct,36,str,2,slash,32%,164,24,8,,,,,,38,,,,,,Dr,human,40%,60% Stagger,,Overpower +2,Agony x2,,✘,part of ogre set,,,,,,,,,,,,,
,Dragon Slayer,1,direct,36,str,2,crush,50%,229,60,20,,,,,,-60,,,,,,,dragon,80%,Stagger,,Overpower +2,,Secrets of the Master,✘,part of dragonslayer set,,,,,,,,,,,,,
,Megiddo,1,direct,37,str,2,slash,34%,182,32,12,,,,,,-39,,8,,,,Fi,reptile,60%,Stagger,Charm Ward,Overpower +2,Vampiric Kiss (G) x2,,✘,,,,,,,,,,,,,,
,Ishana,1,direct,38,str,2,slash,31%,167,24,8,,,,,,39,,8,,,,Wt,faerie,40%,60% Stagger,Stop Ward,Overpower +2,Purify x2,,✘,,,,,,,,,,,,,,
,Durandal,1,direct,39,str,2,slash,35%,186,32,12,,,,,,-40,,8,,,,Di,undead,60%,Stagger,,Overpower +2,Renewal x2,,✘,,,,,,,,,,,,,,
,Caladbolg,1,direct,40,str,2,slash,32%,171,24,8,,,,,,40,,8,,,,Ic,divine,40%,60% Stagger,Stun Ward,Overpower +2,Rime Hew x1,,✘,,,,,,,,,,,,,,
,AXES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finishing Move,Rank,Element,Target,Range,Area,Hits,TP,RT,TP Scale,Effect,
,Hand Axe,1,direct,1,str,1,slash,10%,39,16,7,,,,,,,,,,,,,,,40% Breach,,,,,✔,,,Driving Cut,2,Lightning,Single,1,1,1,100+,35,Damage,Slow,
,Heavy Axe,1,direct,4,str,2,slash,14%,62,32,10,,,,,,,,,,,,,,,60% Breach,,Overpower +1,,,✔,,,Ice Prison,4,Ice,Single,2 - 3,1,1,100+,35,Accuracy,Bind,
,Battle Axe,1,direct,7,str,1,slash,12%,59,16,7,,,,,,,,,,,,,,,40% Breach,,,,,✔,,,Bear Claw,6,Air,Single,1,1,2,100+,35,Accuracy,-,
,Baldur Axe,1,direct,10,str,2,slash,16%,91,32,10,,,,,,,,,,,,,† undead,40%,60% Breach,,Overpower +1,,,✔,,,Infinity,8,Earth,Line,1 - 6,1,1,100+,35,Accuracy,-,
,Silver Edge,1,direct,10,str,2,slash,16%,91,38,12,,,,,,,,,,,,,† undead,40%,25% Slow,,Overpower +1,,Melee Combat I,✘,,,,,,,,,,,,,,
,Tabar Zin,1,direct,13,str,1,slash,13%,81,16,7,,,,,,,,,,,,,,,40% Breach,,,,,✔,,,,,,,,,,,,,,
,Sagaris,1,direct,13,str,1,slash,13%,81,20,8,,,,,,,,,,,,,,,15% Slow,,,,Melee Combat I,✘,,,,,,,,,,,,,,
,Poleaxe,1,direct,16,str,2,slash,18%,119,32,10,,,,,,,,,,,,,,,60% Breach,,Overpower +1,,,✔,,,,,,,,,,,,,,
,Bardiche,1,direct,16,str,2,slash,18%,119,38,12,,,,,,,,,,,,,,,25% Slow,,Overpower +1,,Melee Combat II,✘,,,,,,,,,,,,,,
,Labrys,1,direct,19,str,1,slash,15%,103,16,7,,,,,,,,,,,,,,,40% Breach,,,,,✔,,,,,,,,,,,,,,
,Parashu,1,direct,19,str,1,slash,15%,103,20,8,,,,,,,,,,,,,,,15% Slow,,,,Melee Combat II,✘,,,,,,,,,,,,,,
,Damasc Axe,1,direct,22,str,2,slash,21%,148,32,10,,,,,,,,,,,,,,,60% Breach,,Overpower +1,,,✔,,,,,,,,,,,,,,
,Crucible Edge,1,direct,22,str,2,slash,21%,148,38,12,,,,,,,,,,,,,,,25% Slow,,Overpower +1,,Melee Combat II,✘,,,,,,,,,,,,,,
,Balbriggan,1,direct,24,str,1,slash,16%,117,16,7,,,,,,,,,,,,Lg,umbra,20%,40% Breach,,,,"Axe, Spear & Hammer",✔,,,,,,,,,,,,,,
,Tornak,1,direct,25,str,1,slash,17%,119,20,8,,,,,,,,,,,,Ic,reptile,20%,15% Slow,,,,"Axe, Spear & Hammer",✔,,,,,,,,,,,,,,
,Stormchaser,1,direct,26,str,2,slash,22%,156,32,10,,,,,,,,,,,,Ai,golem,40%,60% Breach,,Overpower +2,,"Axe, Spear & Hammer",✔,,,,,,,,,,,,,,
,Pangaea,1,direct,27,str,2,slash,22%,158,38,12,,,,,,,,,,,,Ea,beast,40%,25% Slow,,Overpower +2,,"Axe, Spear & Hammer",✔,,,,,,,,,,,,,,
,Sekhret,1,direct,28,str,1,slash,17%,123,16,7,,,,,,,,,,,,Dr,dragon,20%,40% Breach,,,,Axe Enchiridion,✘,,,,,,,,,,,,,,
,Urdarbrunn,1,direct,29,str,2,slash,23%,162,32,10,,,,,,,,,,,,Wt,umbra,40%,60% Breach,,Overpower +2,,Axe Enchiridion,✘,,,,,,,,,,,,,,
,Varangian,1,direct,30,str,1,slash,18%,126,16,7,,,,,,,,,,,,Di,undead,20%,40% Breach,,,,Axe Enchiridion,✘,,,,,,,,,,,,,,
,Glamrock ™,1,direct,32,str,2,slash,24%,169,32,10,,,,,,,,8,,,,Dr,dragon,40%,60% Breach,Stun Ward,Overpower +2,Mustard Bomb x2,,✘,part of dragonslayer set,,,,,,,,,,,,,
,Boreas ™,1,direct,34,str,1,slash,19%,133,16,7,,,,,,,,5,,,,Ai,divine,20%,40% Breach,Sleep Ward,,Bloodbath x2,,✘,one of four wind god weapons,,,,,,,,,,,,,
,Stardust,1,direct,35,str,2,slash,25%,175,38,12,,,,,,,,8,,,,Di,undead,40%,25% Slow,,Overpower +2,Luminous Resonance x2,,✘,,,,,,,,,,,,,,
